timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z,,,
1488410746,1488410746,1.11145,0.099365,-0.162109,22.109985,-23.223877,190.826416,,,3.795429945
1488410746,1488410746,1.11145,0.099365,-0.162109,22.109985,-23.223877,190.826416,,,3.798120022
1488410746,1488410746,1.11145,0.099365,-0.162109,26.184082,-24.475098,190.994263,,,3.800800085
1488410746,1488410746,1.139893,0.092773,-0.193726,26.184082,-24.475098,190.994263,,,3.803390026
1488410746,1488410746,1.139893,0.092773,-0.193726,30.090332,-25.71106,190.185547,,,3.805949926
1488410746,1488410746,1.139893,0.092773,-0.193726,30.563354,-25.71106,190.185547,,,3.808500051
1488410746,1488410746,1.139893,0.092773,-0.193726,30.563354,-25.71106,190.063477,,,3.811049938
1488410746,1488410746,1.181519,0.093506,-0.215576,34.179688,-26.794434,190.063477,,,3.81366992
1488410746,1488410746,1.181519,0.093506,-0.215576,34.179688,-26.794434,189.224243,,,3.816230059
1488410746,1488410746,1.181519,0.093506,-0.215576,38.375854,-27.191162,189.224243,,,3.818779945
1488410746,1488410746,1.181519,0.124756,-0.238525,38.375854,-27.191162,189.224243,,,3.82133007
1488410746,1488410746,1.224854,0.105957,-0.238525,41.931152,-27.267456,188.38501,,,3.823989868
1488410746,1488410746,1.224854,0.105957,-0.238525,41.931152,-27.267456,188.38501,,,3.826550007
1488410746,1488410746,1.224854,0.105957,-0.238525,46.035767,-26.580811,187.240601,,,3.829099894
1488410746,1488410746,1.256104,0.131714,-0.259277,46.035767,-26.580811,187.240601,,,3.831729889
1488410746,1488410746,1.264526,0.131714,-0.259277,48.629761,-26.351929,186.172485,,,3.834439993
1488410746,1488410746,1.264526,0.131714,-0.259277,48.629761,-26.351929,186.172485,,,3.83713007
1488410746,1488410746,1.264526,0.131714,-0.259277,51.849365,-26.535034,184.188843,,,3.839809895
1488410746,1488410746,1.282715,0.151978,-0.270752,51.849365,-26.535034,184.188843,,,3.842509985
1488410746,1488410746,1.282715,0.151978,-0.270752,54.138184,-25.848389,182.006836,,,3.845190048
1488410746,1488410746,1.282715,0.151978,-0.270752,54.138184,-25.848389,182.006836,,,3.847879887
1488410746,1488410746,1.282715,0.151978,-0.270752,55.892944,-24.795532,180.328369,,,3.85055995
1488410746,1488410746,1.295166,0.175903,-0.278687,55.892944,-24.795532,180.328369,,,3.853169918
1488410746,1488410746,1.295166,0.175903,-0.278687,56.533813,-24.597168,178.604126,,,3.855730057
1488410746,1488410746,1.295166,0.175903,-0.278687,56.533813,-24.597168,178.604126,,,3.858279943
1488410746,1488410746,1.295166,0.207153,-0.284546,56.549072,-24.017334,176.422119,,,3.860830069
1488410746,1488410746,1.2948,0.197388,-0.284546,56.549072,-24.017334,176.422119,,,3.863399982
1488410746,1488410746,1.2948,0.197388,-0.284546,56.915283,-23.803711,174.77417,,,3.865949869
1488410746,1488410746,1.2948,0.197388,-0.284546,56.915283,-23.803711,174.77417,,,3.868499994
1488410746,1488410746,1.2948,0.213745,-0.286499,56.915283,-22.842407,172.058105,,,3.871049881
1488410746,1488410746,1.288696,0.213745,-0.286499,56.274414,-22.842407,172.058105,,,3.873600006
1488410746,1488410746,1.288696,0.213745,-0.286499,56.274414,-22.842407,168.960571,,,3.876260042
1488410746,1488410746,1.288696,0.213745,-0.286499,55.801392,-22.140503,168.960571,,,3.878809929
1488410746,1488410746,1.283813,0.24939,-0.284912,55.801392,-22.140503,165.908813,,,3.881360054
1488410746,1488410746,1.283813,0.24939,-0.284912,54.656982,-21.331787,165.908813,,,3.883889914
1488410746,1488410746,1.283813,0.24939,-0.284912,54.656982,-21.331787,165.908813,,,3.886440039
1488410746,1488410746,1.283813,0.24939,-0.284912,52.261353,-19.989014,162.261963,,,3.889149904
1488410746,1488410746,1.258545,0.299683,-0.294922,52.261353,-19.989014,162.261963,,,3.892030001
1488410746,1488410746,1.258545,0.299683,-0.294922,49.362183,-19.134521,157.88269,,,3.894579887
1488410746,1488410746,1.258545,0.299683,-0.294922,49.362183,-19.134521,157.88269,,,3.897130013
1488410746,1488410746,1.258545,0.299683,-0.294922,45.211792,-17.532349,153.4729,,,3.899679899
1488410746,1488410746,1.239868,0.334961,-0.307251,45.211792,-17.532349,153.4729,,,3.902270079
1488410746,1488410746,1.239868,0.334961,-0.307251,41.748047,-16.418457,148.94104,,,3.904959917
1488410746,1488410746,1.239868,0.334961,-0.307251,41.748047,-16.418457,148.94104,,,3.90763998
1488410746,1488410746,1.239868,0.329468,-0.310669,38.467407,-15.472412,144.546509,,,3.910330057
1488410746,1488410746,1.204102,0.329468,-0.310669,38.467407,-15.472412,144.546509,,,3.913029909
1488410746,1488410746,1.204102,0.329468,-0.310669,35.491943,-15.182495,139.785767,,,3.915709972
1488410746,1488410746,1.204102,0.329468,-0.310669,35.491943,-15.182495,139.785767,,,3.918400049
1488410746,1488410746,1.169678,0.305298,-0.306396,32.653809,-15.106201,134.719849,,,3.921089888
1488410746,1488410746,1.169678,0.305298,-0.306396,32.653809,-15.106201,134.719849,,,3.923670053
1488410746,1488410746,1.169678,0.305298,-0.306396,30.838013,-15.548706,129.394531,,,3.92621994
1488410746,1488410746,1.169678,0.305298,-0.306396,30.838013,-15.548706,129.394531,,,3.928780079
1488410746,1488410746,1.15332,0.29895,-0.301758,29.693604,-16.067505,123.901367,,,3.931329966
1488410746,1488410746,1.15332,0.29895,-0.301758,29.693604,-16.067505,123.901367,,,3.933890104
1488410746,1488410746,1.15332,0.29895,-0.301758,28.411865,-16.662598,117.507935,,,3.936450005
1488410746,1488410746,1.15332,0.29895,-0.301758,28.411865,-16.662598,117.507935,,,3.938999891
1488410746,1488410746,1.129272,0.314453,-0.281982,28.411865,-16.601562,110.473633,,,3.941699982
1488410746,1488410746,1.129272,0.314453,-0.281982,27.786255,-16.601562,110.473633,,,3.944259882
1488410746,1488410746,1.129272,0.314453,-0.281982,27.786255,-16.601562,103.607178,,,3.946820021
1488410746,1488410746,1.129272,0.314453,-0.255127,28.091431,-16.738892,103.607178,,,3.949359894
1488410746,1488410746,1.078247,0.333008,-0.255127,28.091431,-16.738892,96.679688,,,3.952080011
1488410746,1488410746,1.078247,0.333008,-0.255127,28.488159,-16.937256,96.679688,,,3.954639912
1488410746,1488410746,1.078247,0.333008,-0.255127,28.488159,-16.937256,88.867188,,,3.957180023
1488410746,1488410746,1.015747,0.338257,-0.209229,29.800415,-17.318726,89.752197,,,3.95972991
1488410746,1488410746,1.029907,0.338257,-0.209229,29.800415,-17.318726,89.752197,,,3.962359905
1488410746,1488410746,1.029907,0.338257,-0.209229,31.997681,-17.25769,83.023071,,,3.964900017
1488410746,1488410746,1.029907,0.338257,-0.209229,31.997681,-17.25769,83.023071,,,3.967449903
1488410746,1488410746,0.994629,0.353882,-0.152222,34.225464,-17.440796,75.98877,,,3.970000029
1488410746,1488410746,0.994629,0.353882,-0.152222,34.225464,-17.440796,75.98877,,,3.972569942
1488410746,1488410746,0.994629,0.353882,-0.152222,36.5448,-17.13562,68.450928,,,3.975229979
1488410746,1488410746,0.994629,0.353882,-0.152222,36.5448,-17.13562,68.450928,,,3.977780104
1488410746,1488410746,0.963623,0.386841,-0.119263,38.955688,-16.372681,61.187744,,,3.98032999
1488410746,1488410746,0.963623,0.386841,-0.119263,38.955688,-16.372681,61.187744,,,3.982929945
1488410746,1488410746,0.963623,0.386841,-0.119263,42.08374,-15.960693,53.80249,,,3.98548007
1488410746,1488410746,0.963623,0.386841,-0.119263,42.08374,-15.960693,53.80249,,,3.988029957
1488410746,1488410746,0.916138,0.393921,-0.13855,42.08374,-15.960693,46.905518,,,3.990590096
1488410746,1488410746,0.916138,0.393921,-0.13855,46.463013,-15.960693,46.905518,,,3.993149996
1488410746,1488410747,0.916138,0.393921,-0.13855,46.463013,-15.960693,39.672852,,,3.995699883
1488410747,1488410747,0.916138,0.393921,-0.1698,50.872803,-17.211914,39.672852,,,3.998250008
1488410747,1488410747,0.891846,0.391235,-0.166382,50.872803,-17.211914,31.860352,,,4.000799894
1488410747,1488410747,0.891846,0.391235,-0.166382,54.824829,-18.463135,32.470703,,,4.00345993
1488410747,1488410747,0.891846,0.391235,-0.166382,54.824829,-18.463135,24.658203,,,4.006150007
1488410747,1488410747,0.891846,0.42981,-0.18042,57.769775,-18.630981,25.283813,,,4.00902009
1488410747,1488410747,0.881348,0.42981,-0.18042,57.769775,-18.630981,17.471313,,,4.012000084
1488410747,1488410747,0.881348,0.42981,-0.18042,60.333252,-19.210815,17.425537,,,4.014559984
1488410747,1488410747,0.881348,0.42981,-0.18042,60.333252,-19.210815,9.613037,,,4.017119884
1488410747,1488410747,0.876709,0.501831,-0.203125,61.660767,-19.287109,9.70459,,,4.019680023
1488410747,1488410747,0.876709,0.501831,-0.203125,61.660767,-19.287109,9.70459,,,4.02222991
1488410747,1488410747,0.876709,0.501831,-0.203125,61.386108,-19.317627,1.968384,,,4.024780035
1488410747,1488410747,0.876709,0.501831,-0.203125,61.386108,-19.317627,1.968384,,,4.027329922
1488410747,1488410747,0.864258,0.56189,-0.223755,60.653687,-18.981934,-5.554199,,,4.029880047
1488410747,1488410747,0.864258,0.56189,-0.223755,60.653687,-18.981934,-5.554199,,,4.032429934
1488410747,1488410747,0.864258,0.56189,-0.223755,59.47876,-18.737793,-13.290405,,,4.034970045
1488410747,1488410747,0.864258,0.56189,-0.255005,59.47876,-18.737793,-13.290405,,,4.037519932
1488410747,1488410747,0.842896,0.597778,-0.252563,57.815552,-19.256592,-20.492554,,,4.040070057
1488410747,1488410747,0.842896,0.597778,-0.252563,57.815552,-19.256592,-20.492554,,,4.042619944
1488410747,1488410747,0.842896,0.597778,-0.252563,55.236816,-19.760132,-27.435303,,,4.045180082
1488410747,1488410747,0.842896,0.597778,-0.284058,55.236816,-19.760132,-27.435303,,,4.047729969
1488410747,1488410747,0.831299,0.618896,-0.284058,55.236816,-20.812988,-34.347534,,,4.050280094
1488410747,1488410747,0.831299,0.618896,-0.284058,52.871704,-20.812988,-34.347534,,,4.052839994
1488410747,1488410747,0.831299,0.618896,-0.284058,52.871704,-25.222778,-36.865234,,,4.055939913
1488410747,1488410747,0.85144,0.351074,-0.474854,51.437378,-25.222778,-36.865234,,,4.059700012
1488410747,1488410747,0.85144,0.351074,-0.474854,57.815552,-30.731201,-39.56604,,,4.062259912
1488410747,1488410747,0.85144,0.351074,-0.474854,57.815552,-30.731201,-39.56604,,,4.064810038
1488410747,1488410747,0.85144,0.351074,-0.284058,62.561035,-28.320312,-53.222656,,,4.067359924
1488410747,1488410747,0.832642,0.641846,-0.284058,62.561035,-28.320312,-53.222656,,,4.069910049
1488410747,1488410747,0.832642,0.641846,-0.284058,56.228638,-24.520874,-65.963745,,,4.072459936
1488410747,1488410747,0.832642,0.641846,-0.284058,56.228638,-24.520874,-65.963745,,,4.075010061
1488410747,1488410747,0.832642,0.907837,-0.454956,56.228638,-26.794434,-79.788208,,,4.077670097
1488410747,1488410747,0.91394,0.907837,-0.454956,56.243896,-26.794434,-79.788208,,,4.080219984
1488410747,1488410747,0.91394,0.907837,-0.454956,56.243896,-34.606934,-82.641602,,,4.082779884
1488410747,1488410747,0.91394,0.907837,-0.454956,54.946899,-33.02002,-82.641602,,,4.085330009
1488410747,1488410747,0.862427,0.315552,-0.798706,54.946899,-33.02002,-77.896118,,,4.087879896
1488410747,1488410747,0.862427,0.315552,-0.798706,47.286987,-37.246704,-77.896118,,,4.090430021
1488410747,1488410747,0.862427,0.315552,-0.798706,47.286987,-37.246704,-66.177368,,,4.093100071
1488410747,1488410747,0.862427,0.315552,-0.798706,51.895142,-40.512085,-64.743042,,,4.095659971
1488410747,1488410747,0.885498,-1.035156,-0.52002,51.895142,-40.512085,-64.743042,,,4.098200083
1488410747,1488410747,0.885498,-1.035156,-0.52002,60.379028,-36.911011,-25.527954,,,4.100749969
1488410747,1488410747,0.885498,-1.035156,-0.52002,60.379028,-36.911011,-25.527954,,,4.103460073
1488410747,1488410747,0.885498,-1.035156,-0.52002,57.327271,-23.513794,19.470215,,,4.10600996
1488410747,1488410747,1.082886,-2.217163,0.249146,57.327271,-23.513794,19.470215,,,4.108570099
1488410747,1488410747,1.082886,-2.217163,0.249146,42.526245,-3.204346,17.89856,,,4.111119986
1488410747,1488410747,1.082886,-2.217163,0.249146,42.526245,-3.204346,17.89856,,,4.113810062
1488410747,1488410747,1.082886,-2.217163,0.561646,21.80481,3.433228,-27.084351,,,4.116349936
1488410747,1488410747,1.120483,-1.799805,0.55957,21.80481,3.433228,-27.084351,,,4.118900061
1488410747,1488410747,1.120483,-1.799805,0.55957,28.610229,-7.675171,-67.352295,,,4.121449947
1488410747,1488410747,1.120483,-1.799805,0.55957,28.610229,-7.675171,-67.352295,,,4.124130011
1488410747,1488410747,1.120483,-0.518555,0.20105,46.539307,-24.795532,-105.34668,,,4.126810074
1488410747,1488410747,1.28418,-0.517456,0.20105,46.539307,-24.795532,-105.34668,,,4.129499912
1488410747,1488410747,1.28418,-0.517456,0.20105,43.029785,-31.234741,-133.575439,,,4.132200003
1488410747,1488410747,1.28418,-0.517456,0.20105,43.029785,-31.234741,-133.575439,,,4.134890079
1488410747,1488410747,1.629272,0.660278,-0.054077,35.217285,-25.665283,-132.751465,,,4.137569904
1488410747,1488410747,1.629272,0.660278,-0.054077,37.185669,-25.665283,-132.751465,,,4.140259981
1488410747,1488410747,1.629272,0.660278,-0.054077,41.091919,-14.541626,-118.682861,,,4.142989874
1488410747,1488410747,1.629272,0.660278,-0.054077,39.321899,-14.541626,-118.682861,,,4.145679951
1488410747,1488410747,1.425781,0.837769,-0.141968,35.415649,-8.255005,-107.666016,,,4.148360014
1488410747,1488410747,1.425781,0.837769,-0.141968,36.560059,-8.255005,-107.666016,,,4.151050091
1488410747,1488410747,1.425781,0.837769,-0.141968,36.560059,-4.379272,-100.448608,,,4.153670073
1488410747,1488410747,1.425781,0.212769,0.045654,19.210815,-4.379272,-100.448608,,,4.156290054
1488410747,1488410747,1.060181,0.197998,0.045654,19.210815,-4.379272,-92.36145,,,4.158839941
1488410747,1488410747,1.060181,0.197998,0.045654,6.546021,-4.608154,-92.36145,,,4.161390066
1488410747,1488410747,1.060181,0.197998,0.045654,6.546021,-4.608154,-79.681396,,,4.164079905
1488410747,1488410747,0.608276,-0.385986,0.058838,7.675171,-18.218994,-79.681396,,,4.166769981
1488410747,1488410747,0.608276,-0.385986,0.058838,7.675171,-18.218994,-71.182251,,,4.169660091
1488410747,1488410747,0.608276,-0.385986,0.058838,15.975952,-34.683228,-71.182251,,,4.173340082
1488410747,1488410747,0.608276,-0.479736,-0.091797,32.363892,-47.149658,-73.013306,,,4.175889969
1488410747,1488410747,0.764526,-0.480591,-0.091797,32.363892,-47.149658,-73.013306,,,4.178440094
1488410747,1488410747,0.764526,-0.480591,-0.091797,47.836304,-50.994873,-75.561523,,,4.181099892
1488410747,1488410747,0.764526,-0.480591,-0.091797,47.836304,-50.994873,-75.561523,,,4.183749914
1488410747,1488410747,0.952026,-0.174072,-0.307129,55.648804,-48.049927,-77.49939,,,4.186300039
1488410747,1488410747,0.96521,-0.174072,-0.307129,55.267334,-48.049927,-77.49939,,,4.188849926
1488410747,1488410747,0.96521,-0.174072,-0.307129,55.267334,-48.049927,-79.406738,,,4.191400051
1488410747,1488410747,0.96521,-0.174072,-0.307129,56.915283,-43.945312,-79.406738,,,4.193949938
1488410747,1488410747,0.872925,-0.233276,-0.480713,56.915283,-43.945312,-79.406738,,,4.196500063
1488410747,1488410747,0.872925,-0.233276,-0.480713,61.920166,-41.915894,-80.871582,,,4.199039936
1488410747,1488410747,0.872925,-0.233276,-0.480713,61.920166,-41.915894,-80.871582,,,4.201659918
1488410747,1488410747,0.872925,-0.233276,-0.480713,71.716309,-42.755127,-82.260132,,,4.204210043
1488410747,1488410747,0.794067,-0.234741,-0.521484,71.716309,-42.755127,-82.260132,,,4.20675993
1488410747,1488410747,0.794067,-0.234741,-0.521484,77.789307,-41.213989,-81.878662,,,4.209310055
1488410747,1488410747,0.794067,-0.234741,-0.521484,77.789307,-41.213989,-81.878662,,,4.211869955
1488410747,1488410747,0.794067,-0.234741,-0.521484,74.569702,-35.65979,-81.451416,,,4.214430094
1488410747,1488410747,0.831055,-0.163208,-0.496216,74.569702,-35.65979,-81.451416,,,4.216989994
1488410747,1488410747,0.831055,-0.163208,-0.496216,61.950684,-27.46582,-79.452515,,,4.219549894
1488410747,1488410747,0.831055,-0.163208,-0.496216,61.950684,-27.46582,-79.452515,,,4.222280025
1488410747,1488410747,0.831055,-0.163208,-0.470337,47.409058,-19.866943,-78.536987,,,4.224829912
1488410747,1488410747,0.844971,-0.050781,-0.470337,47.409058,-19.866943,-78.536987,,,4.227390051
1488410747,1488410747,0.844971,-0.050781,-0.470337,35.690308,-16.326904,-75.622559,,,4.229939938
1488410747,1488410747,0.844971,-0.050781,-0.470337,36.92627,-16.326904,-75.622559,,,4.232699871
1488410747,1488410747,0.844971,0.043213,-0.446655,25.20752,-12.893677,-72.20459,,,4.235389948
1488410747,1488410747,0.819458,0.043213,-0.446655,25.039673,-12.893677,-72.20459,,,4.238070011
1488410747,1488410747,0.819458,0.043213,-0.446655,5.508423,-9.796143,-68.161011,,,4.240760088
1488410747,1488410747,0.819458,0.043213,-0.446655,6.866455,-9.796143,-68.161011,,,4.243360043
1488410747,1488410747,0.840088,0.098633,-0.361816,6.866455,-5.889893,-62.835693,,,4.245909929
1488410747,1488410747,0.840088,0.098633,-0.361816,-12.649536,-6.80542,-62.835693,,,4.248460054
1488410747,1488410747,0.840088,0.098633,-0.361816,-12.649536,-6.80542,-58.258057,,,4.251009941
1488410747,1488410747,0.840088,0.098633,-0.361816,-25.390625,-5.0354,-58.258057,,,4.253679991
1488410747,1488410747,0.82959,0.043213,-0.227661,-25.390625,-5.0354,-52.947998,,,4.256370068
1488410747,1488410747,0.82959,0.043213,-0.227661,-32.821655,-5.737305,-52.947998,,,4.259180069
1488410747,1488410747,0.82959,0.043213,-0.227661,-32.821655,-5.737305,-49.041748,,,4.261919975
1488410747,1488410747,0.82959,-0.050537,-0.18103,-35.476685,-8.682251,-46.99707,,,4.264569998
1488410747,1488410747,0.818359,-0.040039,-0.18103,-35.476685,-8.682251,-42.709351,,,4.268219948
1488410747,1488410747,0.818359,-0.040039,-0.18103,-39.108276,-10.696411,-42.709351,,,4.270780087
1488410747,1488410747,0.818359,-0.040039,-0.18103,-43.685913,-10.971069,-38.803101,,,4.273459911
1488410747,1488410747,0.902588,-0.060669,-0.156128,-43.685913,-10.971069,-38.803101,,,4.276010036
1488410747,1488410747,0.902588,-0.060669,-0.156128,-43.685913,-10.971069,-35.78186,,,4.278559923
1488410747,1488410747,0.902588,-0.060669,-0.156128,-44.647217,-11.184692,-35.78186,,,4.281219959
1488410747,1488410747,0.902588,-0.060669,-0.187378,-44.647217,-11.184692,-33.081055,,,4.283780098
1488410747,1488410747,0.966309,-0.153931,-0.17627,-39.825439,-13.259888,-33.081055,,,4.286339998
1488410747,1488410747,0.966309,-0.153931,-0.17627,-39.825439,-13.259888,-33.081055,,,4.288899899
1488410747,1488410747,0.966309,-0.153931,-0.17627,-33.889771,-14.022827,-32.302856,,,4.291450024
1488410747,1488410747,0.966309,-0.153931,-0.121826,-33.889771,-14.022827,-32.302856,,,4.29399991
1488410747,1488410747,0.909302,-0.28186,-0.121826,-26.916504,-16.464233,-34.14917,,,4.296550035
1488410747,1488410747,0.909302,-0.28186,-0.121826,-26.916504,-16.464233,-34.14917,,,4.299099922
1488410747,1488410747,0.909302,-0.28186,-0.121826,-16.220093,-19.744873,-37.750244,,,4.301769972
1488410747,1488410747,0.909302,-0.310181,-0.143311,-16.220093,-19.744873,-37.750244,,,4.304339886
1488410747,1488410747,0.911255,-0.310181,-0.143311,-5.767822,-22.003174,-42.663574,,,4.306890011
1488410747,1488410747,0.911255,-0.310181,-0.143311,-5.767822,-22.003174,-42.663574,,,4.309439898
1488410747,1488410747,0.911255,-0.310181,-0.143311,3.189087,-22.827148,-48.309326,,,4.312119961
1488410747,1488410747,0.895996,-0.293579,-0.204712,3.189087,-22.827148,-48.309326,,,4.314670086
1488410747,1488410747,0.895996,-0.293579,-0.204712,10.375977,-22.476196,-53.359985,,,4.317219973
1488410747,1488410747,0.895996,-0.293579,-0.204712,10.375977,-22.476196,-53.359985,,,4.319779873
1488410747,1488410747,0.895996,-0.293579,-0.204712,18.188477,-21.331787,-57.144165,,,4.322520018
1488410747,1488410747,0.863037,-0.220215,-0.266357,16.357422,-21.331787,-57.144165,,,4.325210094
1488410747,1488410747,0.863037,-0.220215,-0.266357,18.127441,-18.585205,-58.502197,,,4.327889919
1488410747,1488410747,0.863037,-0.220215,-0.266357,18.127441,-18.585205,-58.502197,,,4.330579996
1488410747,1488410747,0.863037,-0.220215,-0.310547,18.127441,-16.387939,-58.288574,,,4.333199978
1488410747,1488410747,0.818115,-0.162231,-0.310547,19.073486,-16.387939,-58.288574,,,4.335750103
1488410747,1488410747,0.818115,-0.162231,-0.310547,19.073486,-12.481689,-56.45752,,,4.338310003
1488410747,1488410747,0.818115,-0.162231,-0.310547,18.386841,-13.48877,-56.45752,,,4.34085989
1488410747,1488410747,0.818115,-0.099731,-0.341431,18.386841,-13.48877,-54.092407,,,4.343420029
1488410747,1488410747,0.789673,-0.117188,-0.341431,14.465332,-12.039185,-54.092407,,,4.345969915
1488410747,1488410747,0.789673,-0.117188,-0.341431,14.465332,-12.039185,-54.092407,,,4.348520041
1488410747,1488410747,0.789673,-0.117188,-0.341431,9.765625,-10.604858,-50.827026,,,4.351069927
1488410747,1488410747,0.789673,-0.084473,-0.348755,9.765625,-10.604858,-50.827026,,,4.353689909
1488410747,1488410747,0.795654,-0.084473,-0.348755,4.135132,-8.331299,-47.348022,,,4.356240034
1488410747,1488410747,0.795654,-0.084473,-0.348755,4.135132,-8.331299,-47.348022,,,4.358779907
1488410747,1488410747,0.795654,-0.084473,-0.348755,-3.067017,-7.049561,-43.548584,,,4.361330032
1488410747,1488410747,0.813965,-0.075562,-0.308716,-3.067017,-7.049561,-43.548584,,,4.363879919
1488410747,1488410747,0.813965,-0.075562,-0.308716,-7.507324,-6.103516,-40.313721,,,4.366430044
1488410747,1488410747,0.813965,-0.075562,-0.308716,-7.507324,-6.103516,-40.313721,,,4.368979931
1488410747,1488410747,0.813965,-0.075562,-0.308716,-12.008667,-5.508423,-37.338257,,,4.371589899
1488410747,1488410747,0.82251,-0.081055,-0.234375,-12.008667,-5.508423,-37.338257,,,4.374279976
1488410747,1488410747,0.82251,-0.081055,-0.234375,-13.076782,-6.835938,-35.003662,,,4.376830101
1488410747,1488410747,0.82251,-0.081055,-0.234375,-13.076782,-6.835938,-35.003662,,,4.37954998
1488410747,1488410747,0.82251,-0.081055,-0.203125,-13.35144,-7.995605,-33.630371,,,4.382770061
1488410747,1488410747,0.839355,-0.095581,-0.216309,-13.35144,-7.995605,-33.630371,,,4.385329962
1488410747,1488410747,0.839355,-0.095581,-0.216309,-13.366699,-9.277344,-32.363892,,,4.387880087
1488410747,1488410747,0.839355,-0.095581,-0.216309,-13.366699,-9.277344,-32.363892,,,4.390429974
1488410747,1488410747,0.870605,-0.124146,-0.230225,-13.656616,-10.20813,-32.196045,,,4.393059969
1488410747,1488410747,0.862305,-0.124146,-0.230225,-13.656616,-10.20813,-32.196045,,,4.395619869
1488410747,1488410747,0.862305,-0.124146,-0.230225,-13.656616,-10.71167,-32.76062,,,4.398169994
1488410747,1488410747,0.862305,-0.124146,-0.230225,-12.802124,-10.71167,-32.76062,,,4.400719881
1488410747,1488410747,0.861816,-0.14624,-0.230469,-12.802124,-10.71167,-34.088135,,,4.403330088
1488410747,1488410747,0.861816,-0.14624,-0.230469,-10.437012,-11.459351,-34.088135,,,4.405879974
1488410747,1488410747,0.861816,-0.14624,-0.230469,-10.437012,-11.459351,-37.994385,,,4.408430099
1488410747,1488410747,0.861816,-0.14624,-0.230469,-8.117676,-11.932373,-35.430908,,,4.410979986
1488410747,1488410747,0.858276,-0.138916,-0.256348,-8.117676,-11.932373,-35.430908,,,4.413529873
1488410747,1488410747,0.858276,-0.138916,-0.256348,-6.576538,-11.474609,-37.216187,,,4.416079998
1488410747,1488410747,0.858276,-0.138916,-0.256348,-6.576538,-11.474609,-37.216187,,,4.418629885
1488410747,1488410747,0.858276,-0.138916,-0.256348,-6.088257,-10.147095,-38.299561,,,4.42118001
1488410747,1488410747,0.835449,-0.119873,-0.296143,-6.088257,-10.147095,-38.299561,,,4.423820019
1488410747,1488410747,0.835449,-0.119873,-0.296143,-6.790161,-9.399414,-38.650513,,,4.426369905
1488410747,1488410747,0.835449,-0.119873,-0.296143,-6.790161,-9.399414,-38.650513,,,4.428910017
1488410747,1488410747,0.835449,-0.119873,-0.296143,-9.017944,-8.377075,-38.406372,,,4.431459904
1488410747,1488410747,0.825684,-0.10144,-0.312134,-9.017944,-8.377075,-38.406372,,,4.434190035
1488410747,1488410747,0.825684,-0.10144,-0.312134,-10.543823,-7.537842,-38.024902,,,4.436729908
1488410747,1488410747,0.825684,-0.10144,-0.312134,-10.543823,-7.537842,-38.024902,,,4.439280033
1488410747,1488410747,0.825684,-0.07019,-0.299805,-14.450073,-6.362915,-38.17749,,,4.441910028
1488410747,1488410747,0.820068,-0.093384,-0.299805,-12.741089,-6.362915,-38.17749,,,4.444469929
1488410747,1488410747,0.820068,-0.093384,-0.299805,-12.741089,-6.362915,-37.963867,,,4.44701004
1488410747,1488410747,0.820068,-0.093384,-0.299805,-14.984131,-4.852295,-37.963867,,,4.449559927
1488410747,1488410747,0.820068,-0.094849,-0.289917,-14.984131,-4.852295,-37.796021,,,4.452169895
1488410747,1488410747,0.838867,-0.094849,-0.289917,-16.082764,-4.852295,-37.796021,,,4.45472002
1488410747,1488410747,0.838867,-0.094849,-0.289917,-16.082764,-4.852295,-37.796021,,,4.457259893
1488410747,1488410747,0.838867,-0.094849,-0.289917,-16.51001,-5.004883,-38.482666,,,4.459820032
1488410747,1488410747,0.848145,-0.102905,-0.273193,-16.51001,-5.004883,-38.482666,,,4.462369919
1488410747,1488410747,0.848145,-0.102905,-0.273193,-16.311646,-4.745483,-39.672852,,,4.465039968
1488410747,1488410747,0.848145,-0.102905,-0.273193,-16.311646,-4.745483,-39.672852,,,4.467590094
1488410747,1488410747,0.848145,-0.102905,-0.273193,-15.640259,-4.623413,-40.527344,,,4.470129967
1488410747,1488410747,0.850708,-0.101196,-0.272827,-15.640259,-4.623413,-40.527344,,,4.472860098
1488410747,1488410747,0.850708,-0.101196,-0.272827,-15.380859,-4.53186,-41.625977,,,4.475409985
1488410747,1488410747,0.850708,-0.101196,-0.272827,-15.380859,-4.53186,-43.487549,,,4.479490042
1488410747,1488410747,0.850342,-0.088745,-0.285767,-16.021729,-4.364014,-43.487549,,,4.482049942
1488410747,1488410747,0.850342,-0.088745,-0.285767,-16.021729,-4.364014,-44.86084,,,4.484719992
1488410747,1488410747,0.850342,-0.088745,-0.285767,-14.862061,-4.852295,-44.86084,,,4.487269878
1488410747,1488410747,0.850342,-0.088745,-0.285767,-14.862061,-4.852295,-44.86084,,,4.489820004
1488410747,1488410747,0.848633,-0.083496,-0.288696,-14.160156,-4.089355,-46.463013,,,4.492409945
1488410747,1488410747,0.848633,-0.083496,-0.288696,-14.160156,-4.089355,-46.463013,,,4.494950056
1488410747,1488410747,0.848633,-0.083496,-0.288696,-14.724731,-3.540039,-47.271729,,,4.497489929
1488410747,1488410747,0.848633,-0.083496,-0.288696,-14.724731,-3.540039,-47.271729,,,4.500050068
1488410747,1488410747,0.849487,-0.083618,-0.285522,-13.73291,-3.051758,-48.873901,,,4.502619982
